Step  573000 (g22.4+d68.4)s       | [D] min: 0.16       max: 1.60      | [R_te] min: 1070.90        max: 5156.87        Avg: 3987.02 (547.53)    | ent 0.001 | w_noise: [0.01220 0.01403 0.02129 0.06098 0.12941 0.26175 0.34941 0.45774 0.54525 0.67226]
Step  574000 (g22.4+d69.2)s       | [D] min: 0.15       max: 1.50      | [R_te] min: 663.20         max: 5393.90        Avg: 4527.83 (471.21)    | ent 0.001 | w_noise: [0.01217 0.01397 0.02120 0.06064 0.12947 0.26142 0.34945 0.45733 0.54716 0.67268]
Step  575000 (g22.6+d69.0)s       | [D] min: 0.06       max: 1.50      | [R_te] min: 1572.18        max: 5192.89        Avg: 3495.20 (487.41)    | ent 0.001 | w_noise: [0.01219 0.01401 0.02130 0.06081 0.12919 0.26089 0.35003 0.45672 0.54698 0.67359]
Step  576000 (g22.3+d68.1)s       | [D] min: 0.12       max: 2.38      | [R_te] min: 545.99         max: 5258.71        Avg: 4406.22 (519.92)    | ent 0.001 | w_noise: [0.01221 0.01401 0.02125 0.06085 0.12953 0.26127 0.35038 0.45710 0.54872 0.67427]
Step  577000 (g22.4+d68.4)s       | [D] min: 0.13       max: 1.51      | [R_te] min: 963.68         max: 5218.57        Avg: 2901.21 (578.57)    | ent 0.001 | w_noise: [0.01213 0.01395 0.02124 0.06081 0.12946 0.26108 0.35002 0.45698 0.55066 0.67411]
Step  578000 (g22.3+d68.1)s       | [D] min: 0.13       max: 2.49      | [R_te] min: 687.52         max: 4494.87        Avg: 1841.56 (406.06)    | ent 0.001 | w_noise: [0.01210 0.01401 0.02113 0.06068 0.12884 0.26093 0.34981 0.45663 0.54831 0.67421]
Step  579000 (g22.3+d68.0)s       | [D] min: 0.17       max: 1.72      | [R_te] min: 569.60         max: 5071.33        Avg: 3044.55 (609.66)    | ent 0.001 | w_noise: [0.01208 0.01393 0.02119 0.06068 0.12855 0.26048 0.34950 0.45773 0.54774 0.67240]
Step  580000 (g22.4+d68.1)s       | [D] min: 0.12       max: 1.33      | [R_te] min: 1251.71        max: 5056.79        Avg: 4369.06 (409.57)    | ent 0.001 | w_noise: [0.01209 0.01393 0.02122 0.06086 0.12855 0.26108 0.34902 0.45760 0.54714 0.67480]
Step  581000 (g22.4+d68.6)s       | [D] min: 0.18       max: 1.68      | [R_te] min: 2274.08        max: 5009.59        Avg: 4469.13 (255.22)    | ent 0.001 | w_noise: [0.01208 0.01393 0.02117 0.06086 0.12858 0.26128 0.34986 0.45734 0.54777 0.67551]
Step  582000 (g22.7+d69.4)s       | [D] min: 0.12       max: 1.90      | [R_te] min: 781.70         max: 5137.13        Avg: 3355.92 (485.02)    | ent 0.001 | w_noise: [0.01204 0.01386 0.02106 0.06086 0.12867 0.26089 0.34971 0.45666 0.54460 0.67400]
Step  583000 (g22.8+d69.6)s       | [D] min: 0.16       max: 1.50      | [R_te] min: 910.98         max: 4683.50        Avg: 2425.51 (371.89)    | ent 0.001 | w_noise: [0.01204 0.01389 0.02115 0.06099 0.12877 0.26138 0.35060 0.45734 0.54711 0.67313]
Step  584000 (g22.7+d69.4)s       | [D] min: 0.17       max: 1.58      | [R_te] min: 4817.92        max: 5320.76        Avg: 5131.21 (48.59)     | ent 0.001 | w_noise: [0.01209 0.01397 0.02123 0.06102 0.12919 0.26150 0.35047 0.45694 0.54829 0.67433]
Step  585000 (g22.8+d69.5)s       | [D] min: 0.08       max: 2.17      | [R_te] min: 977.28         max: 5323.37        Avg: 3059.21 (591.62)    | ent 0.001 | w_noise: [0.01209 0.01399 0.02124 0.06124 0.12918 0.26148 0.35075 0.45751 0.54950 0.67310]
Step  586000 (g22.8+d69.3)s       | [D] min: 0.10       max: 2.24      | [R_te] min: 1204.33        max: 5544.06        Avg: 3282.25 (489.68)    | ent 0.001 | w_noise: [0.01214 0.01399 0.02124 0.06093 0.12914 0.26147 0.34988 0.45799 0.55062 0.67125]
Step  587000 (g22.7+d69.3)s       | [D] min: 0.12       max: 2.87      | [R_te] min: 1026.69        max: 5396.02        Avg: 2829.76 (545.11)    | ent 0.001 | w_noise: [0.01220 0.01399 0.02128 0.06120 0.12912 0.26164 0.34940 0.45835 0.55038 0.67531]
Step  588000 (g22.8+d69.4)s       | [D] min: 0.14       max: 1.76      | [R_te] min: 1079.76        max: 5117.32        Avg: 4016.59 (436.44)    | ent 0.001 | w_noise: [0.01220 0.01404 0.02127 0.06108 0.12876 0.26179 0.34957 0.45911 0.54840 0.67264]
Step  589000 (g22.8+d69.4)s       | [D] min: 0.11       max: 1.72      | [R_te] min: 494.35         max: 5418.59        Avg: 2072.07 (534.78)    | ent 0.001 | w_noise: [0.01210 0.01400 0.02127 0.06099 0.12896 0.26158 0.35020 0.45764 0.54712 0.67246]
Step  590000 (g22.7+d69.2)s       | [D] min: 0.10       max: 1.40      | [R_te] min: 846.27         max: 5134.44        Avg: 2403.78 (464.47)    | ent 0.001 | w_noise: [0.01206 0.01393 0.02120 0.06072 0.12888 0.26076 0.34952 0.45617 0.54804 0.67152]
Step  591000 (g22.7+d69.4)s       | [D] min: 0.10       max: 1.35      | [R_te] min: 758.68         max: 5201.91        Avg: 3876.38 (608.51)    | ent 0.001 | w_noise: [0.01203 0.01391 0.02115 0.06065 0.12832 0.26060 0.34950 0.45664 0.54807 0.67317]
Step  592000 (g22.8+d69.4)s       | [D] min: 0.12       max: 1.50      | [R_te] min: 1770.14        max: 5198.81        Avg: 4207.56 (405.72)    | ent 0.001 | w_noise: [0.01208 0.01385 0.02117 0.06062 0.12881 0.26003 0.34959 0.45704 0.54784 0.67330]
Step  593000 (g22.9+d69.6)s       | [D] min: 0.10       max: 1.43      | [R_te] min: 1928.46        max: 5213.95        Avg: 3965.09 (342.70)    | ent 0.001 | w_noise: [0.01210 0.01389 0.02115 0.06080 0.12920 0.26027 0.34842 0.45754 0.54656 0.67537]
Step  594000 (g22.7+d70.1)s       | [D] min: 0.14       max: 1.37      | [R_te] min: 1517.83        max: 5079.50        Avg: 4496.19 (330.85)    | ent 0.001 | w_noise: [0.01214 0.01392 0.02120 0.06092 0.12950 0.25993 0.35035 0.45755 0.54665 0.67345]
Step  595000 (g22.4+d68.6)s       | [D] min: 0.11       max: 1.33      | [R_te] min: 872.50         max: 5341.80        Avg: 3144.76 (562.36)    | ent 0.001 | w_noise: [0.01213 0.01395 0.02123 0.06077 0.12905 0.26030 0.34985 0.45786 0.54640 0.67359]
Step  596000 (g22.4+d68.4)s       | [D] min: 0.16       max: 2.02      | [R_te] min: 1386.36        max: 5249.82        Avg: 4783.78 (358.55)    | ent 0.001 | w_noise: [0.01201 0.01380 0.02114 0.06058 0.12903 0.25928 0.34955 0.45818 0.54442 0.67417]
Step  597000 (g22.4+d68.4)s       | [D] min: 0.15       max: 1.47      | [R_te] min: 1314.78        max: 5164.95        Avg: 3099.45 (391.71)    | ent 0.001 | w_noise: [0.01201 0.01386 0.02118 0.06061 0.12890 0.25924 0.35082 0.45731 0.54623 0.67242]
Step  598000 (g22.4+d68.3)s       | [D] min: 0.13       max: 2.09      | [R_te] min: 1274.00        max: 5136.63        Avg: 3944.20 (415.70)    | ent 0.001 | w_noise: [0.01209 0.01390 0.02116 0.06068 0.12939 0.25958 0.35140 0.45773 0.54828 0.67371]
Step  599000 (g22.4+d68.4)s       | [D] min: 0.15       max: 1.80      | [R_te] min: 4290.50        max: 5345.27        Avg: 5094.40 (87.58)     | ent 0.001 | w_noise: [0.01211 0.01393 0.02120 0.06058 0.12896 0.25983 0.35039 0.45639 0.54687 0.67424]
Step  600000 (g22.5+d68.5)s       | [D] min: 0.16       max: 1.62      | [R_te] min: 5134.67        max: 5303.16        Avg: 5234.12 (15.62)     | ent 0.001 | w_noise: [0.01212 0.01387 0.02117 0.06056 0.12885 0.26039 0.35024 0.45557 0.54612 0.67419]
Step  601000 (g22.4+d68.5)s       | [D] min: 0.11       max: 1.48      | [R_te] min: 736.46         max: 5231.99        Avg: 2718.96 (591.49)    | ent 0.001 | w_noise: [0.01204 0.01391 0.02113 0.06078 0.12889 0.26021 0.34987 0.45681 0.54637 0.67422]
Step  602000 (g22.4+d68.4)s       | [D] min: 0.17       max: 1.41      | [R_te] min: 1046.67        max: 5332.84        Avg: 4060.92 (600.32)    | ent 0.001 | w_noise: [0.01205 0.01390 0.02112 0.06103 0.12878 0.26114 0.35033 0.45739 0.54539 0.67375]
Step  603000 (g22.5+d68.6)s       | [D] min: 0.11       max: 1.57      | [R_te] min: 763.74         max: 5132.64        Avg: 2897.23 (589.77)    | ent 0.001 | w_noise: [0.01212 0.01395 0.02119 0.06099 0.12897 0.26118 0.34959 0.45690 0.54833 0.67526]
Step  604000 (g22.4+d68.3)s       | [D] min: 0.13       max: 2.22      | [R_te] min: 5192.42        max: 5313.25        Avg: 5237.35 (10.11)     | ent 0.001 | w_noise: [0.01215 0.01391 0.02113 0.06088 0.12932 0.26081 0.34923 0.45635 0.54926 0.67368]
Step  605000 (g22.4+d68.4)s       | [D] min: 0.11       max: 1.36      | [R_te] min: 1254.18        max: 5208.08        Avg: 3892.28 (508.07)    | ent 0.001 | w_noise: [0.01214 0.01395 0.02123 0.06089 0.12887 0.26082 0.34880 0.45585 0.54902 0.67401]
Step  606000 (g22.4+d68.6)s       | [D] min: 0.18       max: 1.20      | [R_te] min: 1070.50        max: 5262.88        Avg: 4196.04 (503.28)    | ent 0.001 | w_noise: [0.01216 0.01394 0.02122 0.06107 0.12950 0.26118 0.34933 0.45743 0.54818 0.67499]
Step  607000 (g22.4+d68.5)s       | [D] min: 0.16       max: 1.31      | [R_te] min: 1468.22        max: 5292.48        Avg: 4310.40 (428.30)    | ent 0.001 | w_noise: [0.01211 0.01396 0.02119 0.06100 0.12926 0.26076 0.34934 0.45746 0.54729 0.67575]
Step  608000 (g22.4+d68.4)s       | [D] min: 0.09       max: 2.06      | [R_te] min: 1046.39        max: 5203.80        Avg: 3528.20 (501.08)    | ent 0.001 | w_noise: [0.01213 0.01395 0.02122 0.06100 0.12977 0.26160 0.35047 0.45738 0.54708 0.67401]
Step  609000 (g22.4+d68.6)s       | [D] min: 0.17       max: 2.10      | [R_te] min: 835.04         max: 5195.02        Avg: 4233.03 (489.71)    | ent 0.001 | w_noise: [0.01209 0.01393 0.02130 0.06115 0.12923 0.26120 0.35134 0.45637 0.54662 0.67366]
Step  610000 (g22.4+d68.6)s       | [D] min: 0.12       max: 1.58      | [R_te] min: 780.29         max: 3479.48        Avg: 1617.51 (277.51)    | ent 0.001 | w_noise: [0.01211 0.01394 0.02130 0.06102 0.12898 0.26088 0.35101 0.45683 0.54532 0.67327]
Step  611000 (g22.3+d68.1)s       | [D] min: 0.18       max: 2.03      | [R_te] min: 676.08         max: 5242.14        Avg: 4018.37 (510.23)    | ent 0.001 | w_noise: [0.01211 0.01395 0.02127 0.06095 0.12926 0.26115 0.35021 0.45696 0.54715 0.67380]
Step  612000 (g22.3+d68.2)s       | [D] min: 0.05       max: 1.33      | [R_te] min: 1932.39        max: 5193.32        Avg: 4813.70 (304.11)    | ent 0.001 | w_noise: [0.01211 0.01392 0.02120 0.06084 0.12907 0.26111 0.34993 0.45780 0.54744 0.67259]
Step  613000 (g22.4+d68.4)s       | [D] min: 0.18       max: 1.70      | [R_te] min: 1321.29        max: 5144.90        Avg: 3837.20 (442.52)    | ent 0.001 | w_noise: [0.01207 0.01393 0.02123 0.06080 0.12915 0.26093 0.35142 0.45784 0.54554 0.67350]
Step  614000 (g22.4+d68.4)s       | [D] min: 0.13       max: 1.60      | [R_te] min: 1453.79        max: 5085.39        Avg: 4620.98 (334.43)    | ent 0.001 | w_noise: [0.01206 0.01388 0.02116 0.06069 0.12859 0.26043 0.35044 0.45827 0.54607 0.67249]
Step  615000 (g22.5+d69.2)s       | [D] min: 0.17       max: 1.64      | [R_te] min: 1003.91        max: 5184.48        Avg: 3190.47 (432.20)    | ent 0.001 | w_noise: [0.01210 0.01392 0.02119 0.06080 0.12877 0.26005 0.34977 0.45668 0.54601 0.67274]
Step  616000 (g22.6+d69.9)s       | [D] min: 0.16       max: 1.38      | [R_te] min: 3777.16        max: 5063.09        Avg: 4605.73 (168.30)    | ent 0.001 | w_noise: [0.01212 0.01399 0.02127 0.06098 0.12901 0.26036 0.34891 0.45627 0.54651 0.67416]
Step  617000 (g22.4+d68.5)s       | [D] min: 0.16       max: 2.01      | [R_te] min: 662.83         max: 5300.45        Avg: 2590.31 (583.10)    | ent 0.001 | w_noise: [0.01214 0.01398 0.02130 0.06065 0.12949 0.26067 0.35063 0.45619 0.54719 0.67733]
Step  618000 (g22.3+d68.3)s       | [D] min: 0.18       max: 1.46      | [R_te] min: 1401.40        max: 5260.08        Avg: 4014.25 (522.45)    | ent 0.001 | w_noise: [0.01215 0.01399 0.02143 0.06072 0.12896 0.26146 0.35133 0.45587 0.54793 0.67625]
Step  619000 (g22.4+d68.5)s       | [D] min: 0.20       max: 1.61      | [R_te] min: 778.90         max: 5217.80        Avg: 4337.40 (533.22)    | ent 0.001 | w_noise: [0.01225 0.01403 0.02147 0.06108 0.12945 0.26231 0.35019 0.45796 0.54966 0.67724]
Step  620000 (g22.4+d68.4)s       | [D] min: 0.17       max: 1.93      | [R_te] min: 1069.08        max: 2757.54        Avg: 1804.33 (196.23)    | ent 0.001 | w_noise: [0.01229 0.01408 0.02143 0.06121 0.12971 0.26183 0.35158 0.45842 0.54848 0.67564]
Step  621000 (g22.4+d68.5)s       | [D] min: 0.08       max: 1.33      | [R_te] min: 605.57         max: 5093.52        Avg: 3975.41 (528.73)    | ent 0.001 | w_noise: [0.01226 0.01415 0.02145 0.06103 0.12978 0.26268 0.35163 0.45831 0.54812 0.67767]
Step  622000 (g22.4+d68.5)s       | [D] min: 0.13       max: 1.94      | [R_te] min: 1430.95        max: 5192.34        Avg: 4322.00 (417.36)    | ent 0.001 | w_noise: [0.01225 0.01409 0.02143 0.06094 0.12948 0.26133 0.34979 0.45791 0.54861 0.67616]
Step  623000 (g22.5+d68.7)s       | [D] min: 0.13       max: 2.04      | [R_te] min: 1474.19        max: 5208.52        Avg: 4589.37 (341.26)    | ent 0.001 | w_noise: [0.01222 0.01403 0.02136 0.06100 0.12911 0.26118 0.35021 0.45840 0.54776 0.67524]
Step  624000 (g22.5+d68.7)s       | [D] min: 0.10       max: 1.73      | [R_te] min: 927.09         max: 5294.88        Avg: 3236.97 (551.87)    | ent 0.001 | w_noise: [0.01222 0.01402 0.02133 0.06114 0.12868 0.26119 0.35084 0.45864 0.54651 0.67744]
Step  625000 (g22.5+d68.6)s       | [D] min: 0.10       max: 1.40      | [R_te] min: 890.49         max: 5246.08        Avg: 2850.49 (480.35)    | ent 0.001 | w_noise: [0.01212 0.01395 0.02124 0.06080 0.12827 0.26102 0.35100 0.45784 0.54750 0.67517]
Step  626000 (g22.5+d68.7)s       | [D] min: 0.12       max: 2.02      | [R_te] min: 907.46         max: 5286.16        Avg: 3773.37 (529.43)    | ent 0.001 | w_noise: [0.01213 0.01393 0.02124 0.06092 0.12834 0.26033 0.35073 0.45721 0.54687 0.67292]
Step  627000 (g22.5+d68.7)s       | [D] min: 0.14       max: 1.53      | [R_te] min: 1409.39        max: 5171.35        Avg: 4269.98 (413.82)    | ent 0.001 | w_noise: [0.01213 0.01390 0.02130 0.06092 0.12863 0.26093 0.34957 0.45837 0.54670 0.67228]
Step  628000 (g22.5+d68.7)s       | [D] min: 0.13       max: 1.64      | [R_te] min: 810.86         max: 3877.61        Avg: 2618.95 (301.41)    | ent 0.001 | w_noise: [0.01216 0.01398 0.02133 0.06108 0.12860 0.26139 0.35006 0.45895 0.54738 0.67086]
Step  629000 (g22.6+d69.4)s       | [D] min: 0.09       max: 1.32      | [R_te] min: 578.64         max: 5171.74        Avg: 3711.18 (609.84)    | ent 0.001 | w_noise: [0.01219 0.01397 0.02131 0.06100 0.12894 0.26144 0.35068 0.45805 0.54664 0.67138]
Step  630000 (g22.9+d69.9)s       | [D] min: 0.21       max: 4.98      | [R_te] min: 1253.97        max: 4975.46        Avg: 4527.39 (345.33)    | ent 0.001 | w_noise: [0.01212 0.01397 0.02122 0.06083 0.12836 0.26044 0.35054 0.45752 0.54673 0.67124]
Step  631000 (g22.9+d70.0)s       | [D] min: 0.15       max: 1.59      | [R_te] min: 1431.84        max: 5269.74        Avg: 4355.06 (430.48)    | ent 0.001 | w_noise: [0.01207 0.01388 0.02118 0.06064 0.12838 0.25983 0.34957 0.45750 0.54671 0.67132]
Step  632000 (g22.4+d68.4)s       | [D] min: 0.11       max: 1.36      | [R_te] min: 613.40         max: 5184.69        Avg: 4026.14 (563.12)    | ent 0.001 | w_noise: [0.01204 0.01385 0.02110 0.06070 0.12873 0.25944 0.34949 0.45675 0.54589 0.67164]
Step  633000 (g22.4+d68.3)s       | [D] min: 0.08       max: 1.92      | [R_te] min: 2908.83        max: 5140.74        Avg: 4802.26 (210.24)    | ent 0.001 | w_noise: [0.01205 0.01384 0.02118 0.06081 0.12900 0.26050 0.35012 0.45706 0.54567 0.67232]
Step  634000 (g22.4+d68.3)s       | [D] min: 0.04       max: 1.35      | [R_te] min: 5140.00        max: 5277.72        Avg: 5189.24 (15.07)     | ent 0.001 | w_noise: [0.01207 0.01390 0.02112 0.06089 0.12887 0.26047 0.34985 0.45750 0.54723 0.67171]
Step  635000 (g22.4+d68.4)s       | [D] min: 0.13       max: 1.60      | [R_te] min: 2496.09        max: 5269.84        Avg: 4439.60 (321.65)    | ent 0.001 | w_noise: [0.01206 0.01392 0.02114 0.06087 0.12888 0.26091 0.35075 0.45663 0.54655 0.67101]
Step  636000 (g22.4+d68.3)s       | [D] min: 0.16       max: 1.15      | [R_te] min: 905.95         max: 5187.22        Avg: 3984.45 (528.51)    | ent 0.001 | w_noise: [0.01201 0.01391 0.02115 0.06099 0.12882 0.26033 0.35033 0.45935 0.54590 0.67404]
Step  637000 (g22.4+d68.4)s       | [D] min: 0.00       max: 1.27      | [R_te] min: 1164.59        max: 5008.53        Avg: 4233.14 (461.40)    | ent 0.001 | w_noise: [0.01201 0.01387 0.02119 0.06068 0.12872 0.25983 0.35008 0.45816 0.54803 0.67429]
Step  638000 (g22.4+d68.4)s       | [D] min: 0.14       max: 1.62      | [R_te] min: 2436.29        max: 5022.95        Avg: 4743.04 (243.23)    | ent 0.001 | w_noise: [0.01190 0.01378 0.02106 0.06064 0.12866 0.25973 0.34914 0.45657 0.54510 0.67184]
Step  639000 (g22.4+d68.4)s       | [D] min: 0.19       max: 1.76      | [R_te] min: 1111.20        max: 5159.42        Avg: 2979.74 (450.65)    | ent 0.001 | w_noise: [0.01187 0.01382 0.02101 0.06048 0.12816 0.26029 0.35010 0.45693 0.54341 0.67238]
Step  640000 (g22.4+d68.3)s       | [D] min: 0.15       max: 1.56      | [R_te] min: 1255.65        max: 5454.83        Avg: 3470.28 (535.22)    | ent 0.001 | w_noise: [0.01184 0.01384 0.02105 0.06044 0.12818 0.25973 0.35027 0.45742 0.54519 0.67131]
Step  641000 (g22.3+d68.3)s       | [D] min: 0.19       max: 1.63      | [R_te] min: 5112.98        max: 5267.04        Avg: 5180.16 (13.66)     | ent 0.001 | w_noise: [0.01189 0.01378 0.02111 0.06068 0.12802 0.25947 0.34906 0.45751 0.54463 0.67112]
Step  642000 (g22.4+d68.4)s       | [D] min: 0.11       max: 2.17      | [R_te] min: 1042.63        max: 5061.58        Avg: 4626.89 (377.93)    | ent 0.001 | w_noise: [0.01191 0.01388 0.02115 0.06074 0.12852 0.26006 0.34889 0.45593 0.54450 0.67321]
Step  643000 (g22.4+d68.4)s       | [D] min: 0.13       max: 1.05      | [R_te] min: 1166.92        max: 5233.37        Avg: 4368.55 (502.59)    | ent 0.001 | w_noise: [0.01196 0.01398 0.02126 0.06098 0.12895 0.26064 0.34941 0.45681 0.54642 0.67481]
Step  644000 (g22.4+d68.5)s       | [D] min: 0.17       max: 1.57      | [R_te] min: 5016.42        max: 5173.44        Avg: 5092.92 (13.26)     | ent 0.001 | w_noise: [0.01202 0.01402 0.02129 0.06117 0.12939 0.26186 0.35087 0.45815 0.54837 0.67629]
Step  645000 (g22.5+d68.7)s       | [D] min: 0.00       max: 1.60      | [R_te] min: 2120.15        max: 5205.38        Avg: 4691.58 (279.60)    | ent 0.001 | w_noise: [0.01198 0.01400 0.02131 0.06090 0.12911 0.26135 0.35129 0.45779 0.54945 0.67518]
Step  646000 (g22.4+d68.4)s       | [D] min: 0.02       max: 1.80      | [R_te] min: 1019.16        max: 5221.57        Avg: 4232.21 (459.63)    | ent 0.001 | w_noise: [0.01202 0.01397 0.02135 0.06102 0.12892 0.26168 0.35059 0.45684 0.54880 0.67329]
Step  647000 (g22.5+d68.5)s       | [D] min: 0.07       max: 1.07      | [R_te] min: 1419.64        max: 5304.41        Avg: 4392.02 (414.56)    | ent 0.001 | w_noise: [0.01201 0.01396 0.02133 0.06097 0.12874 0.26126 0.35033 0.45569 0.54956 0.67278]
Step  648000 (g22.4+d68.4)s       | [D] min: 0.16       max: 1.78      | [R_te] min: 2004.42        max: 5287.13        Avg: 4529.56 (332.74)    | ent 0.001 | w_noise: [0.01196 0.01392 0.02129 0.06085 0.12909 0.26082 0.35111 0.45704 0.54874 0.67357]
Step  649000 (g22.4+d68.3)s       | [D] min: 0.21       max: 1.95      | [R_te] min: 1228.54        max: 5235.26        Avg: 4005.49 (508.22)    | ent 0.001 | w_noise: [0.01196 0.01399 0.02122 0.06089 0.12887 0.26178 0.35025 0.45862 0.54804 0.67425]
Step  650000 (g22.4+d68.3)s       | [D] min: 0.11       max: 2.83      | [R_te] min: 630.73         max: 5205.28        Avg: 3146.29 (552.03)    | ent 0.001 | w_noise: [0.01198 0.01391 0.02125 0.06088 0.12950 0.26089 0.35043 0.45786 0.54618 0.67256]
Step  651000 (g22.5+d68.6)s       | [D] min: 0.12       max: 3.92      | [R_te] min: 592.32         max: 5193.78        Avg: 3108.40 (460.81)    | ent 0.001 | w_noise: [0.01197 0.01383 0.02122 0.06072 0.12888 0.26027 0.35115 0.45798 0.54523 0.67034]
Step  652000 (g22.5+d68.4)s       | [D] min: 0.12       max: 2.12      | [R_te] min: 630.44         max: 5287.57        Avg: 2663.54 (498.99)    | ent 0.001 | w_noise: [0.01197 0.01391 0.02113 0.06081 0.12886 0.26081 0.35086 0.45850 0.54671 0.67059]
Step  653000 (g22.4+d68.3)s       | [D] min: 0.08       max: 1.41      | [R_te] min: 392.52         max: 5326.70        Avg: 4750.78 (459.71)    | ent 0.001 | w_noise: [0.01199 0.01393 0.02117 0.06080 0.12846 0.26113 0.35031 0.45668 0.54721 0.67264]
